date,arrivals_forecast,scenario,svr_contribution,tsformer_contribution,svr_contribution_pct,tsformer_contribution_pct,svr_raw_prediction,tsformer_raw_prediction,economic_indicators_pct,exchange_rates_pct,events_pct,weather_pct,google_trends_pct
2027-01,290646.5174023282,Baseline,215702.3045117032,74944.21,74.21465305676335,25.785346271243387,375424.8171869606,176154.98,3.5992088574395176,0.41615331964408586,0.0,-7.9459676160885895,7.288839166686123
2027-02,263178.8691856289,Baseline,195331.42582625386,67847.445,74.22002626224527,25.779974479883077,339969.779171789,159474.16,3.883209791434772,0.44845995893223467,0.2857142857142857,-9.042686333525452,7.794929673477369
2027-03,291053.14434184873,Baseline,216094.4077695831,74958.734,74.24568741843764,25.754311826626143,376107.26373866166,176189.12,4.1680143273536086,0.4807665982204057,0.0,-4.048278099889457,8.303448108145407
2027-04,281129.40307578736,Baseline,209149.9614253967,71979.445,74.39633106218125,25.603670240460634,364020.6172601611,169186.34,4.46329719021219,0.5141683778234096,0.0,2.2921535980935603,8.8316987037383
2027-05,290081.58211695665,Baseline,216208.55916773793,73873.02,74.53370792791864,25.46629224040687,376305.9415779222,173637.17,4.759434172102273,0.547570157426458,0.5161290322580645,11.260238235510567,9.362539992680219
2027-06,280449.254182425,Baseline,209174.26736601876,71274.984,74.58542472356025,25.4145744059057,364062.9211814625,167530.53,5.056418419533459,0.5809719370294397,0.26666666666666666,9.153185543162735,9.895956314097809
2027-07,289904.4540175544,Baseline,216176.81168357,73727.64,74.56829610161145,25.431703308889354,376250.68582408654,173295.45,5.354261707327956,0.6143737166324437,0.0,5.2890863194377635,10.43198866307442
2027-08,290041.4392677061,Baseline,216254.48687512797,73786.95,74.55985855715144,25.440141695371736,376385.87767869665,173434.86,5.657863327390289,0.6483230663929085,0.0,5.664130864285877,10.979480416516862
2027-09,280722.0401234474,Baseline,209286.5056996193,71435.53,74.5529298688431,25.44706900056235,364258.2693765999,167907.9,5.957432157530307,0.6817248459959346,0.0,8.341831880569138,11.520783372726328
2027-10,290333.0291508152,Baseline,216439.51499065896,73893.516,74.54870554125903,25.45129496328011,376707.91478722414,173685.33,6.257867504055992,0.7151266255989386,0.25806451612903225,12.637961874222881,12.06474103482753
2027-11,280943.5748768449,Baseline,209358.22331434488,71585.35,74.51966944113944,25.480330558860558,364383.09220804065,168260.05,6.559162413999986,0.7485284052019203,0.26666666666666666,12.517197233997068,12.611337354988073
2027-12,291021.151025028,Baseline,216586.64345666865,74434.51,74.42299045750185,25.577009626389174,376963.9884419759,174956.94,6.861328833093472,0.7819301848049687,0.0,2.41586962814635,13.160614341224663
2028-01,291078.6431205609,Baseline,216229.8879936078,74848.76,74.28572762174387,25.714273300875128,376343.06390061195,175930.61,7.169337165409906,0.8158795345654113,0.0,-7.9459676160885895,13.721633878374572
2028-02,272888.150089623,Baseline,202666.06366384175,70222.086,74.26708107232996,25.73291874873914,352735.5448206191,165055.72,7.468262535066517,0.8487337440109544,0.0,-9.042686333525452,14.267189575766515
2028-03,291494.2364775379,Baseline,216588.181057616,74906.055,74.30273190815076,25.697267840584608,376966.6646004707,176065.3,7.768043148015313,0.8815879534565862,0.25806451612903225,-4.048278099889457,14.815391683117806
2028-04,281668.6155227033,Baseline,209756.06278832827,71912.555,74.46909283772204,25.530907855690316,365075.52250973857,169029.12,8.073682500516322,0.914989733059568,0.0,2.2921535980935603,15.375404315211295
2028-05,290275.4483367063,Baseline,216466.88803397195,73808.56,74.5729235022592,25.427077254699622,376755.55692904035,173485.66,8.380205928663331,0.9483915126625719,0.0,11.260238235510567,15.938163410845796
2028-06,280832.6262571999,Baseline,209595.0557005593,71237.57,74.63344216586934,25.366557747196094,364795.2934383417,167442.6,8.68760633859278,0.9817932922655759,0.26666666666666666,9.153185543162735,16.503652367509215
2028-07,290356.5206682231,Baseline,216692.7528459575,73663.766,74.62989029737074,25.370108945881796,377148.6693528533,173145.31,8.995895918106477,1.015195071868602,0.0,5.2890863194377635,17.07191464518958
2028-08,290339.14125506923,Baseline,216616.461079288,73722.68,74.60808079231238,25.391919039511464,377015.88531691267,173283.8,9.310145792534662,1.0491444216290446,0.0,5.664130864285877,17.652325345059474
2028-09,281153.2011948506,Baseline,209762.09719094436,71391.1,74.60775701627907,25.392242115366514,365086.02524638805,167803.47,9.620221434538067,1.0825462012320486,0.26666666666666666,8.341831880569138,18.22617513490512
2028-10,290573.90764281957,Baseline,216766.38615844457,73807.52,74.59939810731355,25.400602564847624,377276.8264114527,173483.2,9.931193984355469,1.115947980835097,0.0,12.637961874222881,18.80283924970618
2028-11,281376.39365959895,Baseline,209841.70908928645,71534.69,74.57687063227732,25.42313040892144,365224.5878938695,168140.95,10.243056245157334,1.1493497604380787,0.0,12.517197233997068,19.382300676724817
2028-12,291595.53511431854,Baseline,217205.0404854123,74390.49,74.48846581284523,25.511533349897004,378040.2940103869,174853.47,10.555820581648856,1.1827515400410604,0.0,2.41586962814635,19.964603949786806
2029-01,291510.418576119,Baseline,216784.0047577596,74726.414,74.36578281374636,25.634217270003845,377307.49117158086,175643.05,10.874631725454353,1.2167008898015252,0.25806451612903225,-7.9459676160885895,20.559355816185644
2029-02,263797.6339761037,Baseline,196047.17450344743,67750.46,74.31726037436958,25.682740180921122,341215.5230079316,159246.2,11.178874953358342,1.249007529089674,0.0,-9.042686333525452,21.128044469705777
2029-03,291816.80383953126,Baseline,216988.33118328126,74828.47,74.35772317710743,25.642275484295908,377663.1165373904,175882.94,11.483979060273297,1.2813141683778229,0.0,-4.048278099889457,21.69946136059957
2029-04,281838.60505232966,Baseline,209994.93732772025,71843.664,74.50893297202134,25.491065728614647,365491.27805989305,168867.2,11.800308341578813,1.314715947980849,0.0,2.2921535980935603,22.293051076070824
2029-05,290619.5442809908,Baseline,216871.2032165377,73748.34,74.62375035825252,25.376250565823984,377459.25805010286,173344.11,12.117552619632765,1.3481177275838307,0.25806451612903225,11.260238235510567,22.889551926788833
2029-06,281169.5615723822,Baseline,209993.26787121035,71176.3,74.68563335834317,25.314367770451884,365488.3724098748,167298.56,12.435704552459171,1.381519507186879,0.26666666666666666,9.153185543162735,23.488946314792504
2029-07,290586.2660423115,Baseline,216993.40862043647,73592.86,74.67435112327044,25.32564954886214,377671.9536980322,172978.64,12.754776754135966,1.4149212867899053,0.0,5.2890863194377635,24.09128030583192
2029-08,290648.78457509086,Baseline,216978.55142079396,73670.234,74.65317693930912,25.346823480683383,377646.09508946363,173160.52,13.080017715794835,1.4488706365503257,0.0,5.664130864285877,24.706491110817417
2029-09,281564.04598192574,Baseline,210234.2969584882,71329.75,74.66659893500169,25.33340141183325,365907.87790024444,167659.25,13.400938448621513,1.4822724161533074,0.0,8.341831880569138,25.31474762853985
2029-10,290735.7999994835,Baseline,216995.64985299914,73740.15,74.6367147951455,25.36328461704097,377675.8545109002,173324.86,13.72278745917772,1.5156741957563336,0.25806451612903225,12.637961874222881,25.925987211739333
2029-11,281667.3992491811,Baseline,210182.3787413686,71485.02,74.62076878674473,25.379232253378305,365817.5154573631,168024.22,14.045557298920318,1.549075975359382,0.5333333333333333,12.517197233997068,26.54019182763303
2029-12,291966.9250456373,Baseline,217675.47607102795,74291.445,74.55484077074934,25.445157974961553,378859.07614684955,174620.67,14.36926076501781,1.5824777549623636,0.25806451612903225,2.41586962814635,27.157408680193562
2030-01,291887.95185465633,Baseline,217238.28974528133,74649.664,74.42523350653873,25.57476716259646,378098.16356971406,175462.64,14.699222529322542,1.616427104722784,0.0,-7.9459676160885895,27.787820515426564
2030-02,264089.2672988872,Baseline,196411.8112441997,67677.45,74.37326524213023,25.626733648514755,341850.1647288277,159074.61,15.014106855694198,1.6487337440109773,0.2857142857142857,-9.042686333525452,28.39060644683109
2030-03,292300.2148432558,Baseline,217527.85473583394,74772.36,74.41932769446711,25.580672054961102,378602.14466480736,175751.05,15.329882170862286,1.6810403832991039,0.0,-4.048278099889457,28.99628419451541
2030-04,282042.54927107535,Baseline,210251.180374591,71791.37,74.54590838083634,25.454091013232276,365937.26309118257,168744.28,15.657275267963389,1.71444216290213,0.0,2.2921535980935603,29.625464198895134
2030-05,290981.64556001825,Baseline,217282.93584322135,73698.71,74.6723854094104,25.327615010101663,378175.8690592089,173227.45,15.98561536440033,1.7478439425051562,0.0,11.260238235510567,30.257729883568054
2030-06,281631.13989422115,Baseline,210513.123048518,71118.016,74.7478148643596,25.252184702200005,366393.1681900879,167161.58,16.31489486140689,1.7812457221081601,0.0,9.153185543162735,30.893062595439467
2030-07,290783.197176908,Baseline,217272.31485268925,73510.88,74.71969390325677,25.28030626466257,378157.3834735408,172785.97,16.645126814246346,1.8146475017111863,0.0,5.2890863194377635,31.531511162257008
2030-08,291043.76147844346,Baseline,217427.76489641223,73616.0,74.70621043100981,25.2937907433733,378427.94063971716,173033.03,16.981743283332527,1.8485968514716067,0.25806451612903225,5.664130864285877,32.183608607489724
2030-09,281785.29936599114,Baseline,210521.02519606927,71264.27,74.70972604665167,25.290273693426368,366406.9216931232,167505.36,17.31388842086281,1.8819986310746328,0.26666666666666666,8.341831880569138,32.82833480221623
2030-10,291129.3510251945,Baseline,217449.82587871017,73679.52,74.69182516739507,25.308174245586024,378466.3372635498,173182.36,17.646994303220744,1.9154004106776368,0.5161290322580645,12.637961874222881,33.47622292023931
2030-11,282046.0890337335,Baseline,210629.64054740532,71416.445,74.67915661195835,25.320842262754585,366595.9641723463,167863.03,17.9810532213456,1.9488021902806407,0.0,12.517197233997068,34.12725384757138
2030-12,292403.9078792864,Baseline,218198.056560927,74205.85,74.62214104573667,25.377859037757638,379768.61526990135,174419.48,18.31607841999505,1.9822039698836225,0.5161290322580645,2.41586962814635,34.781477618427935
2026-01,314501.7031749764,Optimistic,239415.82768669515,75085.875,76.1254471024259,23.87455274231859,416697.64977437083,176487.95,29.741036703513135,24.917864476386086,0.25806451612903225,-8.89107469996656,60.177834357687885
2026-02,284233.14431242,Optimistic,216232.0415292169,68001.1,76.07559000633,23.92440956419754,376346.812078983,159835.33,30.346420973823363,24.756331279945254,0.2857142857142857,-10.004073468925334,62.131855710739316
2026-03,314291.6952279557,Optimistic,239177.60001311198,75114.09,76.10051542712146,23.899484106800774,416283.0200790308,176554.28,30.95470952573205,24.594798083504465,0.25806451612903225,-4.981823308307332,64.11012334454594
2026-04,303414.45032171323,Optimistic,231187.62122015073,72226.83,76.19532325339821,23.804676424744176,402376.6488213588,169767.83,31.586601641989166,24.427789185489402,0.0,1.419084182510355,66.18054815122618
2026-05,313079.1666182986,Optimistic,238847.80773157984,74231.36,76.2899078566858,23.710092299275136,415709.02432463143,174479.44,32.22159273951868,24.26078028747436,0.0,10.528020579527908,68.27723812634119
2026-06,302417.6202366735,Optimistic,230786.0050022985,71631.62,76.31367670365378,23.686323942183247,401677.64518526965,168368.78,32.85966408482079,24.093771389459317,0.0,8.379229878562233,70.40023554487914
2026-07,312383.93419279327,Optimistic,238336.00523771512,74047.93,76.29585876545809,23.704141469003975,414818.2440516531,174048.28,33.50086471611764,23.926762491444254,0.5161290322580645,4.450527318979591,72.55016506189492
2026-08,312409.0167064518,Optimistic,238322.482038483,74086.53,76.28540448383328,23.714594422098184,414794.7072396056,174139.03,34.15577306000268,23.757015742642018,0.0,4.832683683511707,74.76306114500278
2026-09,302096.738106321,Optimistic,230407.5669637429,71689.17,76.26946534015619,23.73053490228996,401018.9826282656,168504.06,34.80327837923758,23.590006844626956,0.26666666666666666,7.558778443432179,76.96788416086466
2026-10,312068.05297056836,Optimistic,237941.36278502148,74126.69,76.24662650343838,23.753372635997124,414131.37809075334,174233.4,35.453959251397535,23.422997946611936,0.0,11.930319276549417,79.20067730522075
2026-11,302026.36849227257,Optimistic,230249.69100203816,71776.68,76.2349632422671,23.76503748524077,400744.2032085678,168709.75,36.107796480103225,23.25598904859687,0.26666666666666666,11.812040832925819,81.46148559727031
2026-12,312328.67711491766,Optimistic,237838.92784733954,74489.75,76.15020498416465,23.849795250338914,413953.09247697715,175086.78,36.764840315245095,23.088980150581804,0.5161290322580645,1.564513142470969,83.75097424052021
2027-01,312117.0446085606,Optimistic,237275.51799723253,74841.52,76.0213266452045,23.978672337924372,412972.49080720556,175913.62,37.43593056208774,22.919233401779614,0.25806451612903225,-8.89107469996656,86.1075168205765
2027-02,282350.7196009489,Optimistic,214652.65026501138,67698.07,76.02341179380865,23.976588552059948,373597.91851489566,159123.06,38.07761229598163,22.75770020533883,0.2857142857142857,-10.004073468925334,88.37785630474455
2027-03,312102.9221604281,Optimistic,237303.42191628748,74799.5,76.03370717378547,23.966292747990146,413021.05692583707,175814.84,38.722372445591404,22.59616700889804,0.0,-4.981823308307332,90.67636707192179
2027-04,301395.4984231008,Optimistic,229492.30140161642,71903.195,76.1432412236807,23.856758209295435,399425.9843192457,169007.12,39.39215137556915,22.429158110882994,0.0,1.419084182510355,93.08195346956607
2027-05,310909.76922096836,Optimistic,237040.65203346833,73869.12,76.2409790555664,23.759020944433587,412563.7120891978,173627.98,40.06521509468619,22.26214921286791,0.25806451612903225,10.528020579527908,95.51805685662953
2027-06,300433.0966759716,Optimistic,229151.48192987783,71281.62,76.2737143361493,23.726286476479626,398832.79599814327,167546.11,40.741543746224586,22.09514031485287,0.26666666666666666,8.379229878562233,97.98472635160027
2027-07,310324.2017902382,Optimistic,236630.94251289446,73693.26,76.25281597367766,23.74718355428576,411850.62224896916,173214.64,41.42118930862679,21.928131416837783,0.25806451612903225,4.450527318979591,100.48268772906263
2027-08,310225.71637796843,Optimistic,236516.8108603903,73708.91,76.24023360211257,23.759766633980654,411651.9787765519,173251.42,42.115364466878624,21.758384668035635,0.25806451612903225,4.832683683511707,103.05380873753833
2027-09,300046.0516356127,Optimistic,228712.87951647205,71333.17,76.22592541035323,23.774074508279053,398069.4187535497,167667.3,42.8016927319643,21.591375770020527,0.0,7.558778443432179,105.61554980587245
2027-10,310069.40358934936,Optimistic,236324.9548588806,73744.445,76.21679279644933,23.7832061012269,411318.0578921364,173334.97,43.49138694890398,21.424366872005507,0.0,11.930319276549417,108.20978882362687
2027-11,299816.2653137471,Optimistic,228419.45403445023,71396.81,76.1864783404654,23.813522066684996,397558.718563325,167816.88,44.18442677034709,21.257357973990445,0.0,11.812040832925819,110.83657809773548
2027-12,310213.1833323971,Optimistic,236093.6992015377,74119.484,76.10691997849767,23.893080100203253,410915.5628280343,174216.47,44.88086545905314,21.0903490759754,0.25806451612903225,1.564513142470969,113.4966905152417
2028-01,309979.7657633215,Optimistic,235545.40052894645,74434.37,75.98734709309774,24.0126535369837,409961.26180938084,174956.6,45.59219275034967,20.92060232717319,0.0,-8.89107469996656,116.2347116004618
2028-02,290337.82203182,Optimistic,220561.52808650752,69776.3,75.96720487292721,24.032796136134397,383882.1821945862,164007.89,46.28391314648537,20.75633127994525,0.0,-10.004073468925334,118.91765323822851
2028-03,309956.8830731997,Optimistic,235531.84034859034,74425.04,75.98858202899366,24.011416789516403,409937.66063255176,174934.69,46.97898897590527,20.592060232717337,0.25806451612903225,-4.981823308307332,121.63425810145125
2028-04,299417.0574753884,Optimistic,227905.1795457009,71511.875,76.11629793818088,23.883701083355334,396663.6358410532,168087.34,47.68903959321993,20.425051334702292,0.26666666666666666,1.419084182510355,124.43041141991542
2028-05,308485.766792009,Optimistic,235031.6896435715,73454.08,76.18882779834617,23.811172518220296,409067.16002560325,172652.45,48.40257250364903,20.25804243668723,0.25806451612903225,10.528020579527908,127.26203641435734
2028-06,298271.03794531146,Optimistic,227378.71934179586,70892.32,76.23224866488249,23.767751908081078,395747.3441664942,166631.08,49.11956665655319,20.091033538672164,0.0,8.379229878562233,130.1291901780596
2028-07,308140.48001212935,Optimistic,234879.20413322313,73261.27,76.22471546872957,23.77528373896744,408801.762560445,172199.27,49.84007715567395,19.92402464065708,0.25806451612903225,4.450527318979591,133.0327163211349
2028-08,307891.469298749,Optimistic,234610.48516788965,73280.984,76.19908589940361,23.800914179890775,408334.0634847983,172245.6,50.57599086925937,19.754277891854912,0.25806451612903225,4.832683683511707,136.02128016862846
2028-09,297916.9663777259,Optimistic,226993.1382527259,70923.83,76.1934242996163,23.80657570038371,395076.24929709756,166705.14,51.30358588082651,19.587268993839846,0.0,7.558778443432179,138.99894116483412
2028-10,307667.24265200517,Optimistic,234381.47214419267,73285.77,76.18018418987027,23.819816762355728,407935.4716721169,172256.84,52.03474922828,19.42026009582478,0.25806451612903225,11.930319276549417,142.01437642231923
2028-11,297684.40336537256,Optimistic,226705.17143177884,70979.234,76.15621405382295,23.843786766309467,394575.04977883236,166835.38,52.76945934084749,19.253251197809718,0.26666666666666666,11.812040832925819,145.0676467404825
2028-12,308134.6563977384,Optimistic,234441.6314953946,73693.02,76.08414913017079,23.915850394438426,408040.1776161642,173214.1,53.507772683809776,19.086242299794698,0.0,1.564513142470969,148.15965049099486
2029-01,307771.4315771171,Optimistic,233828.36932125775,73943.06,75.97468294020923,24.02531713911607,406972.8091421268,173801.8,54.261869833916656,18.916495550992508,0.0,-8.89107469996656,151.34221202815687
2029-02,278252.15106595773,Optimistic,211275.63666166086,66976.516,75.9295609583911,24.070439480312835,367720.30530373513,157427.06,54.98292094303592,18.75496235455172,0.2857142857142857,-10.004073468925334,154.40835442667043
2029-03,307632.8308663657,Optimistic,233665.30571988132,73967.52,75.95590661173107,24.044092832741626,406689.0007568841,173859.3,55.70743123596702,18.59342915811093,0.0,-4.981823308307332,157.51254274997083
2029-04,297004.92307732266,Optimistic,225950.20066521328,71054.72,76.07624760024234,23.92375116674464,393261.0408132768,167012.81,56.46005487291321,18.426420260095846,0.0,1.419084182510355,160.7613390196652
2029-05,306141.2846801831,Optimistic,233168.68580322998,72972.6,76.163751010196,23.836249867028666,405824.645404528,171520.73,57.21636959334675,18.25941136208078,0.0,10.528020579527908,164.0513491412021
2029-06,295992.52859069034,Optimistic,225580.86989928407,70411.66,76.2116770221676,23.788322153012146,392618.22925132164,165501.3,57.976353084479726,18.09240246406574,0.26666666666666666,8.379229878562233,167.38263945015856
2029-07,305663.3803795629,Optimistic,232910.65674675044,72752.73,76.19841685239805,23.801584106070546,405375.551865277,171003.92,58.74006375394865,17.92539356605065,0.0,4.450527318979591,170.75619012075066
2029-08,305481.0874506396,Optimistic,232702.59599556145,72778.49,76.17577832315466,23.82422191660547,405013.4269929641,171064.5,59.52010117957882,17.75564681724846,0.0,4.832683683511707,174.2285444495947
2029-09,295694.830153608,Optimistic,225266.64802470175,70428.18,76.18213950770796,23.817859666641404,392071.3334261321,165540.14,60.29132113274298,17.58863791923342,0.26666666666666666,7.558778443432179,177.68823096714263
2029-10,305103.92561780446,Optimistic,232339.1856275701,72764.74,76.15083455812864,23.849166162040948,404380.9197451818,171032.17,61.06632337109519,17.421629021218354,0.25806451612903225,11.930319276549417,181.19180666570384
2029-11,295327.51652515243,Optimistic,224847.1969450743,70480.32,76.13486192910322,23.86513831890004,391341.2886301598,165662.69,61.84508503052866,17.254620123203335,0.26666666666666666,11.812040832925819,184.73934218691986
2029-12,305783.5092982693,Optimistic,232638.88771623807,73144.625,76.07960555168984,23.920395566084242,404902.5442225068,171925.08,62.62766596185389,17.087611225188226,0.0,1.564513142470969,188.3318813313982
2030-01,305428.27454731567,Optimistic,232007.42860005004,73420.84,75.96134606198956,24.03865321860565,403803.50439633254,172574.34,63.426977061491606,16.917864476386058,0.25806451612903225,-8.89107469996656,192.02963781053288
2030-02,276075.9436459602,Optimistic,209586.00321627266,66489.94,75.91606876296537,24.083930175845637,364779.5378011171,156283.38,64.19126075470467,16.756331279945268,0.0,-10.004073468925334,195.59212915207132
2030-03,305366.6669907991,Optimistic,231927.9404282991,73438.73,75.95064081938166,24.04935918061835,403665.1570920899,172616.36,64.9592110365212,16.594798083504458,0.5161290322580645,-4.981823308307332,199.19882531517956
2030-04,294526.23632060084,Optimistic,224002.12303935084,70524.11,76.05506587043664,23.944932803280842,389870.4572578019,165765.62,65.75696027450142,16.427789185489438,0.5333333333333333,1.419084182510355,202.97353864448206
2030-05,303716.0887413925,Optimistic,231302.14684686123,72413.945,76.15735728896796,23.842643836414894,402575.9779966698,170207.62,66.55862190493751,16.26078028747433,0.0,10.528020579527908,206.7961375483136
2030-06,293747.0627128631,Optimistic,223894.6496269256,69852.414,76.22021733908603,23.7797829933641,389683.4022965508,164186.8,67.36417227721769,16.09377138945931,0.5333333333333333,8.379229878562233,210.6666991006934
2030-07,303064.3419223752,Optimistic,230909.84411964082,72154.5,76.19169007312134,23.80831065189489,401893.18427324586,169597.81,68.1736733009674,15.926762491444247,0.0,4.450527318979591,214.58636214701903
2030-08,303068.48347330705,Optimistic,230871.12727213514,72197.36,76.1778739333908,23.822127113840537,401825.79850548704,169698.55,69.00047999603404,15.757015742642032,0.25806451612903225,4.832683683511707,218.62082324617003
2030-09,293188.78969688684,Optimistic,223346.12783165244,69842.664,76.17826318071668,23.821737568720422,388728.7129380868,164163.88,69.81794054304555,15.590006844626991,0.0,7.558778443432179,222.64056586124775
2030-10,302667.33273022017,Optimistic,230511.13131420454,72156.2,76.15989781086438,23.840102753776797,401199.2339585755,169601.81,70.63941015246019,15.422997946611904,0.25806451612903225,11.930319276549417,226.71130246389222
2030-11,292965.56855971727,Optimistic,223083.30073745162,69882.266,76.1465935516511,23.853405698340758,388271.2685263755,164256.97,71.46486458929135,15.255989048596863,0.5333333333333333,11.812040832925819,230.83311513125523
2030-12,303392.20730318554,Optimistic,230877.22195162304,72514.984,76.09859989610842,23.90139978201036,401836.4061526224,170445.12,72.294367292868,15.088980150581799,0.0,1.564513142470969,235.0072166350036
2026-01,271044.73612161796,Pessimistic,196463.90433450858,74580.83,72.48394015899837,27.516058489892803,341940.8315344058,175300.86,-24.35284467055585,-19.93429158110881,0.0,-6.242287967890759,-40.63053779519819
2026-02,245395.82821027952,Pessimistic,177682.84310285765,67712.984,72.40662744706538,27.593372254469127,309252.83362251,159158.11,-24.205239758670416,-19.805065023956182,0.2857142857142857,-7.38988184633369,-40.68113101441959
2026-03,271530.31610497984,Pessimistic,196771.3100014642,74759.01,72.46752879166094,27.532471837728963,342475.863909606,175719.66,-24.05733517947859,-19.67583846680354,0.0,-2.3084675908787933,-40.731680389205906
2026-04,262078.7598661776,Pessimistic,190421.3819364901,71657.375,72.65807501291707,27.341923869217645,331423.96259431937,168429.34,-23.90410988070507,-19.542231348391493,0.26666666666666666,4.220950959712555,-40.78389851395511
2026-05,270457.37615919125,Pessimistic,197004.94232130062,73452.44,72.84140115496184,27.158600199081235,342882.49549920403,172648.58,-23.750566584115063,-19.40862422997943,0.0,13.629197345881195,-40.83607038094724
2026-06,261390.57818488643,Pessimistic,190566.08355598018,70824.49,72.90472551814368,27.095273547849345,331675.81237945124,166471.66,-23.596708096973384,-19.275017111567383,0.0,11.391713376602631,-40.88819653329624
2026-07,270326.37381762033,Pessimistic,197058.581093011,73267.79,72.89654291222043,27.103455733080335,342975.8525271184,172214.6,-23.44253029792074,-19.141409993155367,0.0,7.325728728322445,-40.940276509362505
2026-08,270702.97266515344,Pessimistic,197331.1245206222,73371.85,72.8958099639014,27.104191298725578,343450.2079899312,172459.17,-23.285499772048546,-19.005612594113597,0.0,7.722997709683077,-40.993163363946294
2026-09,262059.71642039306,Pessimistic,191011.58678172118,71048.13,72.8885726470461,27.11142856406264,332451.200326551,166997.31,-23.130681359737636,-18.87200547570157,0.26666666666666666,10.551929174832608,-41.04515111012758
2026-10,271056.25192620227,Pessimistic,197514.33566643664,73541.914,72.86839328104186,27.131605908327288,343769.08270515373,172858.9,-22.97554164332446,-18.73839835728952,0.0,15.08371804180979,-41.09709280263413
2026-11,262693.8595581146,Pessimistic,191400.404235849,71293.45,72.86063121452838,27.13936794903577,333127.9280136542,167573.94,-22.820083459261507,-18.60479123887747,0.0,14.97072276596585,-41.148988982183695
2026-12,272205.2719883084,Pessimistic,197977.37574807403,74227.9,72.7309116028353,27.26908920437375,344574.9931398729,174471.3,-22.664302643338917,-18.471184120465423,0.25806451612903225,4.412519895727263,-41.2008391891734
2027-01,272511.06045077665,Pessimistic,197701.2396499954,74809.82,72.54796899728257,27.452030823538927,344094.38471811975,175839.1,-22.505639440235548,-18.335386721423664,0.0,-6.242287967890759,-41.25349271485311
2027-02,246941.62338315335,Pessimistic,179154.98178159085,67786.64,72.54952783055731,27.450471773979796,311815.05656949425,159331.25,-22.354346962594807,-18.206160164271022,0.0,-7.38988184633369,-41.30355506696466
2027-03,273135.48356600414,Pessimistic,198275.17399569164,74860.31,72.5922430169267,27.407758055686582,345093.3040263677,175957.77,-22.202747331156313,-18.076933607118395,0.0,-2.3084675908787933,-41.353574034694205
2027-04,263754.3033900703,Pessimistic,191996.33048967965,71757.98,72.79362953397327,27.206371854481564,334165.1237237684,168665.78,-22.045694054320354,-17.943326488706358,0.0,4.220950959712555,-41.40524424244199
2027-05,272123.45267380227,Pessimistic,198577.08670700536,73546.37,72.97316153967888,27.026838908905415,345618.7760407162,172869.38,-21.88831483523136,-17.809719370294307,0.25806451612903225,13.629197345881195,-41.456868677808465
